datetime_utc,datetime_local,watt_hours,cost_dollars,is_peak
2025-07-17 04:00:00,2025-07-17 14:00:00,179.3750000000,0.0740903690,false
2025-07-17 05:00:00,2025-07-17 15:00:00,92.5000000000,0.0606422685,true
2025-07-17 06:00:00,2025-07-17 16:00:00,115.6250000000,0.0665090606,true
2025-07-17 07:00:00,2025-07-17 17:00:00,109.0625000000,0.0648441762,true
2025-07-17 08:00:00,2025-07-17 18:00:00,777.5000000000,0.2344267517,true
2025-07-17 09:00:00,2025-07-17 19:00:00,1698.1250000000,0.4679892957,true
2025-07-17 10:00:00,2025-07-17 20:00:00,276.5625000000,0.1073389649,true
2025-07-17 11:00:00,2025-07-17 21:00:00,464.6875000000,0.1328077018,false
2025-07-17 12:00:00,2025-07-17 22:00:00,799.3750000000,0.2016864121,false
2025-07-17 13:00:00,2025-07-17 23:00:00,69.3750000000,0.0514523648,false
2025-07-17 14:00:00,2025-07-18 00:00:00,44.6875000000,0.0463717058,false
2025-07-17 15:00:00,2025-07-18 01:00:00,28.7500000000,0.0430917591,false
2025-07-17 16:00:00,2025-07-18 02:00:00,25.0000000000,0.0423200168,false
2025-07-17 17:00:00,2025-07-18 03:00:00,29.0625000000,0.0431560725,false
2025-07-17 18:00:00,2025-07-18 04:00:00,25.0000000000,0.0423200168,false
2025-07-17 19:00:00,2025-07-18 05:00:00,25.0000000000,0.0423200168,false
2025-07-17 20:00:00,2025-07-18 06:00:00,573.7500000000,0.1552527696,false
2025-07-17 21:00:00,2025-07-18 07:00:00,688.4375000000,0.1788555086,false
2025-07-17 22:00:00,2025-07-18 08:00:00,866.5625000000,0.2155134082,false
2025-07-17 23:00:00,2025-07-18 09:00:00,160.9375000000,0.0702959299,false
2025-07-18 00:00:00,2025-07-18 10:00:00,32.8125000000,0.0439278297,false
2025-07-18 01:00:00,2025-07-18 11:00:00,52.1875000000,0.0479151905,false
2025-07-18 02:00:00,2025-07-18 12:00:00,637.8125000000,0.1684368253,false
2025-07-18 03:00:00,2025-07-18 13:00:00,85.3125000000,0.0547323078,false
2025-07-18 04:00:00,2025-07-18 14:00:00,77.8125000000,0.0531887934,false
2025-07-18 05:00:00,2025-07-18 15:00:00,81.8750000000,0.0579467118,true
2025-07-18 06:00:00,2025-07-18 16:00:00,182.8125000000,0.0835545510,true
2025-07-18 07:00:00,2025-07-18 17:00:00,102.5000000000,0.0631792471,true
2025-07-18 08:00:00,2025-07-18 18:00:00,175.9375000000,0.0818103403,true
2025-07-18 09:00:00,2025-07-18 19:00:00,215.3125000000,0.0917998031,true
2025-07-18 10:00:00,2025-07-18 20:00:00,111.8750000000,0.0655576959,true
2025-07-18 11:00:00,2025-07-18 21:00:00,112.1875000000,0.0602631979,false
2025-07-18 12:00:00,2025-07-18 22:00:00,1012.8125000000,0.2456119061,false
2025-07-18 13:00:00,2025-07-18 23:00:00,578.4375000000,0.1562173069,false
2025-07-18 14:00:00,2025-07-19 00:00:00,36.8750000000,0.0447638705,false
2025-07-18 15:00:00,2025-07-19 01:00:00,74.0625000000,0.0524170510,false
2025-07-18 16:00:00,2025-07-19 02:00:00,114.0625000000,0.0606490597,false
2025-07-18 17:00:00,2025-07-19 03:00:00,31.8750000000,0.0437348820,false
2025-07-18 18:00:00,2025-07-19 04:00:00,26.5625000000,0.0426415801,false
2025-07-18 19:00:00,2025-07-19 05:00:00,29.6875000000,0.0432846956,false
2025-07-18 20:00:00,2025-07-19 06:00:00,27.1875000000,0.0427702032,false
2025-07-18 21:00:00,2025-07-19 07:00:00,26.5625000000,0.0426415801,false
2025-07-18 22:00:00,2025-07-19 08:00:00,154.6875000000,0.0690097064,false
2025-07-18 23:00:00,2025-07-19 09:00:00,1057.1875000000,0.2547442019,false
2025-07-19 00:00:00,2025-07-19 10:00:00,64.0625000000,0.0503590629,false
2025-07-19 01:00:00,2025-07-19 11:00:00,122.8125000000,0.0624498203,false
2025-07-19 02:00:00,2025-07-19 12:00:00,611.5625000000,0.1630346030,false
2025-07-19 03:00:00,2025-07-19 13:00:00,494.3750000000,0.1389173716,false
2025-07-19 04:00:00,2025-07-19 14:00:00,98.7500000000,0.0574977659,false
2025-07-19 05:00:00,2025-07-19 15:00:00,498.7500000000,0.1637078673,true
2025-07-19 06:00:00,2025-07-19 16:00:00,287.1875000000,0.1100345030,true
2025-07-19 07:00:00,2025-07-19 17:00:00,1174.6875000000,0.3351931572,true
2025-07-19 08:00:00,2025-07-19 18:00:00,1071.5625000000,0.3090303540,true
2025-07-19 09:00:00,2025-07-19 19:00:00,288.1250000000,0.1102723703,true
2025-07-19 10:00:00,2025-07-19 20:00:00,224.0625000000,0.0940196365,true
2025-07-19 11:00:00,2025-07-19 21:00:00,686.5625000000,0.1784695536,false
2025-07-19 12:00:00,2025-07-19 22:00:00,910.6250000000,0.2245815396,false
2025-07-19 13:00:00,2025-07-19 23:00:00,355.6250000000,0.1103626043,false
2025-07-19 14:00:00,2025-07-20 00:00:00,28.4375000000,0.0430274568,false
2025-07-19 15:00:00,2025-07-20 01:00:00,28.4375000000,0.0430274457,false
2025-07-19 16:00:00,2025-07-20 02:00:00,28.1250000000,0.0429631434,false
2025-07-19 17:00:00,2025-07-20 03:00:00,26.8750000000,0.0427058935,false
2025-07-19 18:00:00,2025-07-20 04:00:00,30.0000000000,0.0433490053,false
2025-07-19 19:00:00,2025-07-20 05:00:00,26.2500000000,0.0425772667,false
2025-07-19 20:00:00,2025-07-20 06:00:00,29.6875000000,0.0432846919,false
2025-07-19 21:00:00,2025-07-20 07:00:00,545.6250000000,0.1494646221,false
2025-07-19 22:00:00,2025-07-20 08:00:00,1964.6875000000,0.4415076971,false
2025-07-19 23:00:00,2025-07-20 09:00:00,88.1250000000,0.0553111285,false
2025-07-20 00:00:00,2025-07-20 10:00:00,50.0000000000,0.0474650152,false
2025-07-20 01:00:00,2025-07-20 11:00:00,27.8125000000,0.0428988226,false
2025-07-20 02:00:00,2025-07-20 12:00:00,31.2500000000,0.0436062515,false
2025-07-20 03:00:00,2025-07-20 13:00:00,126.2500000000,0.0631572381,false
2025-07-20 04:00:00,2025-07-20 14:00:00,51.5625000000,0.0477865785,false
2025-07-20 05:00:00,2025-07-20 15:00:00,211.2500000000,0.0907691717,true
2025-07-20 06:00:00,2025-07-20 16:00:00,70.6250000000,0.0550925881,true
2025-07-20 07:00:00,2025-07-20 17:00:00,1469.3750000000,0.4099553525,true
2025-07-20 08:00:00,2025-07-20 18:00:00,807.1875000000,0.2419583499,true
2025-07-20 09:00:00,2025-07-20 19:00:00,119.0625000000,0.0673811659,true
2025-07-20 10:00:00,2025-07-20 20:00:00,106.8750000000,0.0642892197,true
2025-07-20 11:00:00,2025-07-20 21:00:00,663.1250000000,0.1736461222,false
2025-07-20 12:00:00,2025-07-20 22:00:00,950.6250000000,0.2328135967,false
2025-07-20 13:00:00,2025-07-20 23:00:00,195.0000000000,0.0680122972,false
2025-07-20 14:00:00,2025-07-21 00:00:00,32.8125000000,0.0439278297,false
2025-07-20 15:00:00,2025-07-21 01:00:00,32.8125000000,0.0439278260,false
2025-07-20 16:00:00,2025-07-21 02:00:00,40.3125000000,0.0454713218,false
2025-07-20 17:00:00,2025-07-21 03:00:00,37.1875000000,0.0448282063,false
2025-07-20 18:00:00,2025-07-21 04:00:00,40.9375000000,0.0455999374,false
2025-07-20 19:00:00,2025-07-21 05:00:00,36.8750000000,0.0447638966,false
2025-07-20 20:00:00,2025-07-21 06:00:00,40.6250000000,0.0455356240,false
2025-07-20 21:00:00,2025-07-21 07:00:00,163.4375000000,0.0708104372,false
2025-07-20 22:00:00,2025-07-21 08:00:00,1618.1250000000,0.3701853752,false
2025-07-20 23:00:00,2025-07-21 09:00:00,171.2500000000,0.0724182576,false
2025-07-21 00:00:00,2025-07-21 10:00:00,73.4375000000,0.0522884540,false
2025-07-21 01:00:00,2025-07-21 11:00:00,31.5625000000,0.0436705649,false
2025-07-21 02:00:00,2025-07-21 12:00:00,382.1875000000,0.1158291921,false
2025-07-21 03:00:00,2025-07-21 13:00:00,169.0625000000,0.0719680861,false
2025-07-21 04:00:00,2025-07-21 14:00:00,71.2500000000,0.0518382415,false
2025-07-21 05:00:00,2025-07-21 15:00:00,153.1250000000,0.0760228336,true
2025-07-21 06:00:00,2025-07-21 16:00:00,65.0000000000,0.0536655225,true
2025-07-21 07:00:00,2025-07-21 17:00:00,908.1250000000,0.2675662637,true
2025-07-21 08:00:00,2025-07-21 18:00:00,1598.4375000000,0.4426984787,true
2025-07-21 09:00:00,2025-07-21 19:00:00,467.5000000000,0.1557796746,true
2025-07-21 10:00:00,2025-07-21 20:00:00,371.8750000000,0.1315196306,true
2025-07-21 11:00:00,2025-07-21 21:00:00,572.8125000000,0.1550597847,false
2025-07-21 12:00:00,2025-07-21 22:00:00,582.5000000000,0.1570534110,false
2025-07-21 13:00:00,2025-07-21 23:00:00,40.3125000000,0.0454713106,false
2025-07-21 14:00:00,2025-07-22 00:00:00,29.0625000000,0.0431560799,false
2025-07-21 15:00:00,2025-07-22 01:00:00,31.2500000000,0.0436062552,false
2025-07-21 16:00:00,2025-07-22 02:00:00,27.1875000000,0.0427702069,false
2025-07-21 17:00:00,2025-07-22 03:00:00,31.2500000000,0.0436062589,false
2025-07-21 18:00:00,2025-07-22 04:00:00,30.3125000000,0.0434133261,false
2025-07-21 19:00:00,2025-07-22 05:00:00,27.1875000000,0.0427702032,false
2025-07-21 20:00:00,2025-07-22 06:00:00,32.5000000000,0.0438635051,false
2025-07-21 21:00:00,2025-07-22 07:00:00,169.3750000000,0.0720324144,false
2025-07-21 22:00:00,2025-07-22 08:00:00,938.7500000000,0.2303695381,false
2025-07-21 23:00:00,2025-07-22 09:00:00,120.6250000000,0.0619996116,false
2025-07-22 00:00:00,2025-07-22 10:00:00,595.3125000000,0.1596901864,false
2025-07-22 01:00:00,2025-07-22 11:00:00,31.2500000000,0.0436062701,false
2025-07-22 02:00:00,2025-07-22 12:00:00,948.1250000000,0.2322989851,false
2025-07-22 03:00:00,2025-07-22 13:00:00,141.2500000000,0.0662442446,false
2025-07-22 04:00:00,2025-07-22 14:00:00,494.0625000000,0.1388529837,false
2025-07-22 05:00:00,2025-07-22 15:00:00,186.2500000000,0.0844266415,true
2025-07-22 06:00:00,2025-07-22 16:00:00,51.8750000000,0.0503357053,true
2025-07-22 07:00:00,2025-07-22 17:00:00,916.5625000000,0.2697068155,true
2025-07-22 08:00:00,2025-07-22 18:00:00,1719.3750000000,0.4733804464,true
2025-07-22 09:00:00,2025-07-22 19:00:00,787.1875000000,0.2368844151,true
2025-07-22 10:00:00,2025-07-22 20:00:00,581.8750000000,0.1847966313,true
2025-07-22 11:00:00,2025-07-22 21:00:00,1181.8750000000,0.2804049551,false
2025-07-22 12:00:00,2025-07-22 22:00:00,975.9375000000,0.2380229980,false
2025-07-22 13:00:00,2025-07-22 23:00:00,35.0000000000,0.0443780012,false
2025-07-22 14:00:00,2025-07-23 00:00:00,27.8125000000,0.0428988300,false
2025-07-22 15:00:00,2025-07-23 01:00:00,27.8125000000,0.0428988300,false
2025-07-22 16:00:00,2025-07-23 02:00:00,83.7500000000,0.0544107594,false
2025-07-22 17:00:00,2025-07-23 03:00:00,49.0625000000,0.0472720675,false
2025-07-22 18:00:00,2025-07-23 04:00:00,27.5000000000,0.0428345166,false
2025-07-22 19:00:00,2025-07-23 05:00:00,32.8125000000,0.0439278148,false
2025-07-22 20:00:00,2025-07-23 06:00:00,163.4375000000,0.0708104521,false
2025-07-22 21:00:00,2025-07-23 07:00:00,59.3750000000,0.0493943840,false
2025-07-22 22:00:00,2025-07-23 08:00:00,30.6250000000,0.0434776396,false
2025-07-22 23:00:00,2025-07-23 09:00:00,23.4375000000,0.0419984534,false
2025-07-23 00:00:00,2025-07-23 10:00:00,28.1250000000,0.0429631323,false
2025-07-23 01:00:00,2025-07-23 11:00:00,25.6250000000,0.0424486399,false
2025-07-23 02:00:00,2025-07-23 12:00:00,29.3750000000,0.0432203785,false
2025-07-23 03:00:00,2025-07-23 13:00:00,28.4375000000,0.0430274419,false
2025-07-23 04:00:00,2025-07-23 14:00:00,26.5625000000,0.0426415764,false
2025-07-23 05:00:00,2025-07-23 15:00:00,29.6875000000,0.0447067171,true
2025-07-23 06:00:00,2025-07-23 16:00:00,25.0000000000,0.0435175002,true
2025-07-23 07:00:00,2025-07-23 17:00:00,808.7500000000,0.2423548847,true
2025-07-23 08:00:00,2025-07-23 18:00:00,100.0000000000,0.0625450239,true
2025-07-23 09:00:00,2025-07-23 19:00:00,2424.3750000000,0.6522386074,true
2025-07-23 10:00:00,2025-07-23 20:00:00,425.0000000000,0.1449974030,true
2025-07-23 11:00:00,2025-07-23 21:00:00,1414.6875000000,0.3283176124,false
2025-07-23 12:00:00,2025-07-23 22:00:00,954.0625000000,0.2335211039,false
2025-07-23 13:00:00,2025-07-23 23:00:00,74.3750000000,0.0524813905,false
2025-07-23 14:00:00,2025-07-24 00:00:00,30.9375000000,0.0435419418,false
2025-07-23 15:00:00,2025-07-24 01:00:00,26.8750000000,0.0427058935,false
2025-07-23 16:00:00,2025-07-24 02:00:00,27.5000000000,0.0428345129,false
2025-07-23 17:00:00,2025-07-24 03:00:00,30.0000000000,0.0433490053,false
2025-07-23 18:00:00,2025-07-24 04:00:00,26.8750000000,0.0427058935,false
2025-07-23 19:00:00,2025-07-24 05:00:00,29.3750000000,0.0432203822,false
2025-07-23 20:00:00,2025-07-24 06:00:00,29.0625000000,0.0431560762,false
2025-07-23 21:00:00,2025-07-24 07:00:00,671.5625000000,0.1753825694,false
2025-07-23 22:00:00,2025-07-24 08:00:00,724.3750000000,0.1862511784,false
2025-07-23 23:00:00,2025-07-24 09:00:00,242.8125000000,0.0871458575,false
2025-07-24 00:00:00,2025-07-24 10:00:00,27.1875000000,0.0427701958,false
2025-07-24 01:00:00,2025-07-24 11:00:00,123.4375000000,0.0625784546,false
2025-07-24 02:00:00,2025-07-24 12:00:00,238.1250000000,0.0861811191,false
2025-07-24 03:00:00,2025-07-24 13:00:00,92.8125000000,0.0562757999,false
2025-07-24 04:00:00,2025-07-24 14:00:00,168.4375000000,0.0718394443,false
2025-07-24 05:00:00,2025-07-24 15:00:00,75.9375000000,0.0564403348,true
2025-07-24 06:00:00,2025-07-24 16:00:00,60.0000000000,0.0523969978,true
2025-07-24 07:00:00,2025-07-24 17:00:00,1266.2500000000,0.3584226370,true
2025-07-24 08:00:00,2025-07-24 18:00:00,662.1875000000,0.2051718831,true
2025-07-24 09:00:00,2025-07-24 19:00:00,304.0625000000,0.1143156737,true
2025-07-24 10:00:00,2025-07-24 20:00:00,409.0625000000,0.1409540474,true
2025-07-24 11:00:00,2025-07-24 21:00:00,1064.6875000000,0.2562876046,false
2025-07-24 12:00:00,2025-07-24 22:00:00,458.1250000000,0.1314570904,false
2025-07-24 13:00:00,2025-07-24 23:00:00,30.6250000000,0.0434776358,false
2025-07-24 14:00:00,2025-07-25 00:00:00,26.8750000000,0.0427058935,false
2025-07-24 15:00:00,2025-07-25 01:00:00,30.0000000000,0.0433490165,false
2025-07-24 16:00:00,2025-07-25 02:00:00,27.5000000000,0.0428345166,false
2025-07-24 17:00:00,2025-07-25 03:00:00,28.7500000000,0.0430917703,false
2025-07-24 18:00:00,2025-07-25 04:00:00,26.8750000000,0.0427058898,false
2025-07-24 19:00:00,2025-07-25 05:00:00,28.7500000000,0.0430917628,false
2025-07-24 20:00:00,2025-07-25 06:00:00,25.9375000000,0.0425129533,false
2025-07-24 21:00:00,2025-07-25 07:00:00,156.8750000000,0.0694598854,false
2025-07-24 22:00:00,2025-07-25 08:00:00,1124.0625000000,0.2685072720,false
2025-07-24 23:00:00,2025-07-25 09:00:00,72.5000000000,0.0520954877,false
2025-07-25 00:00:00,2025-07-25 10:00:00,767.8125000000,0.1951905936,false
2025-07-25 01:00:00,2025-07-25 11:00:00,27.5000000000,0.0428345129,false
2025-07-25 02:00:00,2025-07-25 12:00:00,1753.1250000000,0.3979680836,false
2025-07-25 03:00:00,2025-07-25 13:00:00,549.0625000000,0.1501719356,false
2025-07-25 04:00:00,2025-07-25 14:00:00,73.1250000000,0.0522241108,false
2025-07-25 05:00:00,2025-07-25 15:00:00,208.4375000000,0.0900556073,true
2025-07-25 06:00:00,2025-07-25 16:00:00,772.8125000000,0.2332375199,true
2025-07-25 07:00:00,2025-07-25 17:00:00,842.1875000000,0.2508379519,true
2025-07-25 08:00:00,2025-07-25 18:00:00,2414.6875000000,0.6497811675,true
2025-07-25 09:00:00,2025-07-25 19:00:00,1018.7500000000,0.2956318855,true
2025-07-25 10:00:00,2025-07-25 20:00:00,674.0625000000,0.2081847042,true
2025-07-25 11:00:00,2025-07-25 21:00:00,901.2500000000,0.2226522267,false
2025-07-25 12:00:00,2025-07-25 22:00:00,669.6875000000,0.1749966145,false
2025-07-25 13:00:00,2025-07-25 23:00:00,28.4375000000,0.0430274531,false
2025-07-25 14:00:00,2025-07-26 00:00:00,30.0000000000,0.0433490127,false
2025-07-25 15:00:00,2025-07-26 01:00:00,26.8750000000,0.0427058935,false
2025-07-25 16:00:00,2025-07-26 02:00:00,30.9375000000,0.0435419455,false
2025-07-25 17:00:00,2025-07-26 03:00:00,33.4375000000,0.0440564342,false
2025-07-25 18:00:00,2025-07-26 04:00:00,97.1875000000,0.0571762025,false
2025-07-25 19:00:00,2025-07-26 05:00:00,28.7500000000,0.0430917628,false
2025-07-25 20:00:00,2025-07-26 06:00:00,139.6875000000,0.0659226999,false
2025-07-25 21:00:00,2025-07-26 07:00:00,222.5000000000,0.0829655379,false
2025-07-25 22:00:00,2025-07-26 08:00:00,993.7500000000,0.2416886687,false
2025-07-25 23:00:00,2025-07-26 09:00:00,66.5625000000,0.0508735515,false
2025-07-26 00:00:00,2025-07-26 10:00:00,25.3125000000,0.0423843302,false
2025-07-26 01:00:00,2025-07-26 11:00:00,130.3125000000,0.0639932975,false
2025-07-26 02:00:00,2025-07-26 12:00:00,600.0000000000,0.1606550217,false
2025-07-26 03:00:00,2025-07-26 13:00:00,833.4375000000,0.2086964101,false
2025-07-26 04:00:00,2025-07-26 14:00:00,202.8125000000,0.0789138377,false
2025-07-26 05:00:00,2025-07-26 15:00:00,66.8750000000,0.0541412085,true
2025-07-26 06:00:00,2025-07-26 16:00:00,47.8125000000,0.0493050255,true
2025-07-26 07:00:00,2025-07-26 17:00:00,619.6875000000,0.1943897009,true
2025-07-26 08:00:00,2025-07-26 18:00:00,541.5625000000,0.1745694429,true
2025-07-26 09:00:00,2025-07-26 19:00:00,183.7500000000,0.0837924108,true
2025-07-26 10:00:00,2025-07-26 20:00:00,110.0000000000,0.0650820434,true
2025-07-26 11:00:00,2025-07-26 21:00:00,694.3750000000,0.1800774038,false
2025-07-26 12:00:00,2025-07-26 22:00:00,617.1875000000,0.1641920656,false
2025-07-26 13:00:00,2025-07-26 23:00:00,44.6875000000,0.0463716984,false
2025-07-26 14:00:00,2025-07-27 00:00:00,35.0000000000,0.0443779975,false
2025-07-26 15:00:00,2025-07-27 01:00:00,29.0625000000,0.0431560799,false
2025-07-26 16:00:00,2025-07-27 02:00:00,27.8125000000,0.0428988338,false
2025-07-26 17:00:00,2025-07-27 03:00:00,32.5000000000,0.0438634977,false
2025-07-26 18:00:00,2025-07-27 04:00:00,27.1875000000,0.0427702069,false
2025-07-26 19:00:00,2025-07-27 05:00:00,34.0625000000,0.0441850647,false
2025-07-26 20:00:00,2025-07-27 06:00:00,28.4375000000,0.0430274531,false
2025-07-26 21:00:00,2025-07-27 07:00:00,156.2500000000,0.0693312809,false
2025-07-26 22:00:00,2025-07-27 08:00:00,1128.7500000000,0.2694718540,false
2025-07-26 23:00:00,2025-07-27 09:00:00,74.0625000000,0.0524170510,false
2025-07-27 00:00:00,2025-07-27 10:00:00,28.7500000000,0.0430917591,false
2025-07-27 01:00:00,2025-07-27 11:00:00,436.5625000000,0.1270195544,false
2025-07-27 02:00:00,2025-07-27 12:00:00,166.2500000000,0.0713892430,false
2025-07-27 03:00:00,2025-07-27 13:00:00,1066.2500000000,0.2566094100,false
2025-07-27 04:00:00,2025-07-27 14:00:00,234.3750000000,0.0854093656,false
2025-07-27 05:00:00,2025-07-27 15:00:00,47.8125000000,0.0493050292,true
2025-07-27 06:00:00,2025-07-27 16:00:00,76.5625000000,0.0565989316,true
2025-07-27 07:00:00,2025-07-27 17:00:00,1000.6250000000,0.2910336256,true
2025-07-27 08:00:00,2025-07-27 18:00:00,879.0625000000,0.2601931393,true
2025-07-27 09:00:00,2025-07-27 19:00:00,213.4375000000,0.0913241282,true
2025-07-27 10:00:00,2025-07-27 20:00:00,434.6875000000,0.1474551260,true
2025-07-27 11:00:00,2025-07-27 21:00:00,776.8750000000,0.1970558763,false
2025-07-27 12:00:00,2025-07-27 22:00:00,903.1250000000,0.2230381519,false
2025-07-27 13:00:00,2025-07-27 23:00:00,106.5625000000,0.0591055676,false
2025-07-27 14:00:00,2025-07-28 00:00:00,49.0625000000,0.0472720563,false
2025-07-27 15:00:00,2025-07-28 01:00:00,30.0000000000,0.0433490165,false
2025-07-27 16:00:00,2025-07-28 02:00:00,29.3750000000,0.0432203896,false
2025-07-27 17:00:00,2025-07-28 03:00:00,32.1875000000,0.0437991954,false
2025-07-27 18:00:00,2025-07-28 04:00:00,27.5000000000,0.0428345166,false
2025-07-27 19:00:00,2025-07-28 05:00:00,32.1875000000,0.0437991917,false
2025-07-27 20:00:00,2025-07-28 06:00:00,28.1250000000,0.0429631434,false
2025-07-27 21:00:00,2025-07-28 07:00:00,201.2500000000,0.0785923079,false
2025-07-27 22:00:00,2025-07-28 08:00:00,906.8750000000,0.2238097191,false
2025-07-27 23:00:00,2025-07-28 09:00:00,75.3125000000,0.0526743010,false
2025-07-28 00:00:00,2025-07-28 10:00:00,33.7500000000,0.0441207550,false
2025-07-28 01:00:00,2025-07-28 11:00:00,105.0000000000,0.0587840155,false
2025-07-28 02:00:00,2025-07-28 12:00:00,460.3125000000,0.1319072992,false
2025-07-28 03:00:00,2025-07-28 13:00:00,53.4375000000,0.0481724441,false
2025-07-28 04:00:00,2025-07-28 14:00:00,88.4375000000,0.0553754382,false
2025-07-28 05:00:00,2025-07-28 15:00:00,198.1250000000,0.0874393433,true
2025-07-28 06:00:00,2025-07-28 16:00:00,80.9375000000,0.0577088706,true
2025-07-28 07:00:00,2025-07-28 17:00:00,81.2500000000,0.0577881448,true
2025-07-28 08:00:00,2025-07-28 18:00:00,130.6250000000,0.0703145787,true
2025-07-28 09:00:00,2025-07-28 19:00:00,1055.6250000000,0.3049869835,true
2025-07-28 10:00:00,2025-07-28 20:00:00,122.5000000000,0.0682532713,true
2025-07-28 11:00:00,2025-07-28 21:00:00,610.6250000000,0.1628416628,false
2025-07-28 12:00:00,2025-07-28 22:00:00,826.2500000000,0.2072171867,false
2025-07-28 13:00:00,2025-07-28 23:00:00,42.1875000000,0.0458571799,false
2025-07-28 14:00:00,2025-07-29 00:00:00,28.1250000000,0.0429631434,false
2025-07-28 15:00:00,2025-07-29 01:00:00,30.6250000000,0.0434776247,false
2025-07-28 16:00:00,2025-07-29 02:00:00,26.2500000000,0.0425772667,false
2025-07-28 17:00:00,2025-07-29 03:00:00,29.0625000000,0.0431560725,false
2025-07-28 18:00:00,2025-07-29 04:00:00,28.7500000000,0.0430917628,false
2025-07-28 19:00:00,2025-07-29 05:00:00,29.3750000000,0.0432203934,false
2025-07-28 20:00:00,2025-07-29 06:00:00,30.9375000000,0.0435419418,false
2025-07-28 21:00:00,2025-07-29 07:00:00,163.7500000000,0.0708747581,false
2025-07-28 22:00:00,2025-07-29 08:00:00,1072.1875000000,0.2578312755,false
2025-07-28 23:00:00,2025-07-29 09:00:00,84.3750000000,0.0545393638,false
2025-07-29 00:00:00,2025-07-29 10:00:00,30.3125000000,0.0434133224,false
2025-07-29 01:00:00,2025-07-29 11:00:00,56.2500000000,0.0487512611,false
2025-07-29 02:00:00,2025-07-29 12:00:00,715.0000000000,0.1843219846,false
2025-07-29 03:00:00,2025-07-29 13:00:00,96.8750000000,0.0571118444,false
2025-07-29 04:00:00,2025-07-29 14:00:00,86.2500000000,0.0549252480,false
2025-07-29 05:00:00,2025-07-29 15:00:00,127.5000000000,0.0695217699,true
2025-07-29 06:00:00,2025-07-29 16:00:00,71.8750000000,0.0554097146,true
2025-07-29 07:00:00,2025-07-29 17:00:00,838.1250000000,0.2498072982,true
2025-07-29 08:00:00,2025-07-29 18:00:00,452.5000000000,0.1519742608,true
2025-07-29 09:00:00,2025-07-29 19:00:00,462.5000000000,0.1545112580,true
2025-07-29 10:00:00,2025-07-29 20:00:00,734.0625000000,0.2234066725,true
2025-07-29 11:00:00,2025-07-29 21:00:00,730.6250000000,0.1875375956,false
2025-07-29 12:00:00,2025-07-29 22:00:00,610.6250000000,0.1628415585,false
2025-07-29 13:00:00,2025-07-29 23:00:00,32.5000000000,0.0438635200,false
2025-07-29 14:00:00,2025-07-30 00:00:00,32.5000000000,0.0438634977,false
2025-07-29 15:00:00,2025-07-30 01:00:00,27.1875000000,0.0427702069,false
2025-07-29 16:00:00,2025-07-30 02:00:00,30.3125000000,0.0434133261,false
2025-07-29 17:00:00,2025-07-30 03:00:00,85.9375000000,0.0548609421,false
2025-07-29 18:00:00,2025-07-30 04:00:00,45.3125000000,0.0465003289,false
2025-07-29 19:00:00,2025-07-30 05:00:00,32.5000000000,0.0438635163,false
2025-07-29 20:00:00,2025-07-30 06:00:00,32.8125000000,0.0439278148,false
2025-07-29 21:00:00,2025-07-30 07:00:00,647.8125000000,0.1704947352,false
2025-07-29 22:00:00,2025-07-30 08:00:00,966.8750000000,0.2361577749,false
2025-07-29 23:00:00,2025-07-30 09:00:00,151.8750000000,0.0684308484,false
2025-07-30 00:00:00,2025-07-30 10:00:00,43.4375000000,0.0461144447,false
2025-07-30 01:00:00,2025-07-30 11:00:00,25.3125000000,0.0423843302,false
2025-07-30 02:00:00,2025-07-30 12:00:00,31.2500000000,0.0436062589,false
2025-07-30 03:00:00,2025-07-30 13:00:00,27.5000000000,0.0428345166,false
2025-07-30 04:00:00,2025-07-30 14:00:00,31.8750000000,0.0437348820,false
2025-07-30 05:00:00,2025-07-30 15:00:00,27.5000000000,0.0441517532,true
2025-07-30 06:00:00,2025-07-30 16:00:00,61.8750000000,0.0528727025,true
2025-07-30 07:00:00,2025-07-30 17:00:00,1160.9375000000,0.3317047656,true
2025-07-30 08:00:00,2025-07-30 18:00:00,2430.9375000000,0.6539039016,true
2025-07-30 09:00:00,2025-07-30 19:00:00,281.8750000000,0.1086867154,true
2025-07-30 10:00:00,2025-07-30 20:00:00,372.1875000000,0.1315989345,true
2025-07-30 11:00:00,2025-07-30 21:00:00,836.8750000000,0.2094039023,false
2025-07-30 12:00:00,2025-07-30 22:00:00,918.7500000000,0.2262538075,false
2025-07-30 13:00:00,2025-07-30 23:00:00,39.3750000000,0.0452783965,false
2025-07-30 14:00:00,2025-07-31 00:00:00,32.1875000000,0.0437992029,false
2025-07-30 15:00:00,2025-07-31 01:00:00,31.5625000000,0.0436705649,false
2025-07-30 16:00:00,2025-07-31 02:00:00,27.1875000000,0.0427702069,false
2025-07-30 17:00:00,2025-07-31 03:00:00,29.6875000000,0.0432847030,false
2025-07-30 18:00:00,2025-07-31 04:00:00,29.3750000000,0.0432203822,false
2025-07-30 19:00:00,2025-07-31 05:00:00,29.6875000000,0.0432847105,false
2025-07-30 20:00:00,2025-07-31 06:00:00,30.0000000000,0.0433490090,false
2025-07-30 21:00:00,2025-07-31 07:00:00,634.6875000000,0.1677937210,false
2025-07-30 22:00:00,2025-07-31 08:00:00,1441.5625000000,0.3338490427,false
